Area,Time,Energy delta[Wh],GHI,temp,pressure,humidity,wind_speed,rain_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_type,hour,month,wind_speed_score,solar_score
Oriental,31-08-2021 05:45,0,4.5,14.8,1016,93,6.0,0.0,88,1,120,825,0.15,4,5,8,3.0,1.6045454545454545
Oriental,31-08-2021 06:00,0,5.2,15.8,1016,91,6.4,0.0,81,1,135,825,0.16,3,6,8,3.2,1.8096969696969696
Oriental,31-08-2021 06:15,0,5.8,15.8,1016,91,6.4,0.0,81,1,150,825,0.18,3,6,8,3.2,2.0115151515151517
Oriental,31-08-2021 06:30,0,6.4,15.8,1016,91,6.4,0.0,81,1,165,825,0.2,3,6,8,3.2,2.2133333333333334
Oriental,31-08-2021 06:45,0,7.0,15.8,1016,91,6.4,0.0,81,1,180,825,0.22,3,6,8,3.2,2.415151515151515
Oriental,31-08-2021 07:00,0,7.5,15.8,1016,89,7.5,0.0,100,1,195,825,0.24,4,7,8,3.75,2.6136363636363638
Oriental,31-08-2021 07:15,0,8.2,15.8,1016,89,7.5,0.0,100,1,210,825,0.25,4,7,8,3.75,2.8187878787878784
Oriental,31-08-2021 07:30,0,16.3,15.8,1016,89,7.5,0.0,100,1,225,825,0.27,4,7,8,3.75,3.2706060606060605
Oriental,31-08-2021 07:45,0,14.2,15.8,1016,89,7.5,0.0,100,1,240,825,0.29,4,7,8,3.75,3.3824242424242423
Oriental,31-08-2021 08:00,0,55.9,16.8,1017,84,7.2,0.0,100,1,255,825,0.31,4,8,8,3.5999999999999996,4.954242424242424
Oriental,31-08-2021 08:15,0,54.6,16.8,1017,84,7.2,0.0,100,1,270,825,0.33,4,8,8,3.5999999999999996,5.092727272727272
Oriental,31-08-2021 08:30,0,45.2,16.8,1017,84,7.2,0.0,100,1,285,825,0.35,4,8,8,3.5999999999999996,4.961212121212121
Oriental,31-08-2021 08:45,0,47.9,16.8,1017,84,7.2,0.0,100,1,300,825,0.36,4,8,8,3.5999999999999996,5.233030303030303
Oriental,31-08-2021 09:00,0,53.6,16.8,1017,80,7.0,0.0,96,1,315,825,0.38,4,9,8,3.5,5.604848484848485
Oriental,31-08-2021 09:15,0,56.0,16.8,1017,80,7.0,0.0,96,1,330,825,0.4,4,9,8,3.5,5.866666666666667
Oriental,31-08-2021 09:30,0,61.8,16.8,1017,80,7.0,0.0,96,1,345,825,0.42,4,9,8,3.5,6.241818181818182
Oriental,31-08-2021 09:45,0,64.9,16.8,1017,80,7.0,0.0,96,1,360,825,0.44,4,9,8,3.5,6.526969696969697
Oriental,31-08-2021 10:00,0,68.6,16.8,1018,78,7.0,0.0,97,1,375,825,0.45,4,10,8,3.5,6.832121212121212
Oriental,31-08-2021 10:15,0,72.0,16.8,1018,78,7.0,0.0,97,1,390,825,0.47,4,10,8,3.5,7.127272727272727
Oriental,31-08-2021 10:30,0,88.2,16.8,1018,78,7.0,0.0,97,1,405,825,0.49,4,10,8,3.5,7.84909090909091
Oriental,31-08-2021 10:45,0,100.4,16.8,1018,78,7.0,0.0,97,1,420,825,0.51,4,10,8,3.5,8.437575757575758
Oriental,31-08-2021 11:00,0,97.6,17.8,1017,76,6.9,0.0,93,1,435,825,0.53,4,11,8,3.45,8.526060606060605
Oriental,31-08-2021 11:15,0,102.9,17.8,1017,76,6.9,0.0,93,1,450,825,0.55,4,11,8,3.45,8.884545454545455
Oriental,31-08-2021 11:30,0,116.1,17.8,1017,76,6.9,0.0,93,1,465,825,0.56,4,11,8,3.45,9.506363636363636
Oriental,31-08-2021 11:45,0,110.5,17.8,1017,76,6.9,0.0,93,1,480,825,0.58,4,11,8,3.45,9.501515151515152
Oriental,31-08-2021 12:00,0,110.9,17.8,1018,75,7.1,0.0,89,1,495,825,0.6,4,12,8,3.55,9.696666666666667
Oriental,31-08-2021 12:15,0,114.7,17.8,1018,75,7.1,0.0,89,1,510,825,0.62,4,12,8,3.55,10.005151515151516
Oriental,31-08-2021 12:30,0,108.5,17.8,1018,75,7.1,0.0,89,1,525,825,0.64,4,12,8,3.55,9.98030303030303
Oriental,31-08-2021 12:45,0,110.0,17.8,1018,75,7.1,0.0,89,1,540,825,0.65,4,12,8,3.55,10.212121212121211
Oriental,31-08-2021 13:00,0,105.7,17.8,1018,73,7.2,0.0,75,1,555,825,0.67,3,13,8,3.5999999999999996,10.25060606060606
Oriental,31-08-2021 13:15,0,97.8,17.8,1018,73,7.2,0.0,75,1,570,825,0.69,3,13,8,3.5999999999999996,10.16909090909091
Oriental,31-08-2021 13:30,0,84.6,17.8,1018,73,7.2,0.0,75,1,585,825,0.71,3,13,8,3.5999999999999996,9.91090909090909
Oriental,31-08-2021 13:45,0,79.9,17.8,1018,73,7.2,0.0,75,1,600,825,0.73,3,13,8,3.5999999999999996,9.936060606060607
Oriental,31-08-2021 14:00,0,78.4,17.8,1018,71,7.1,0.0,84,1,615,825,0.75,3,14,8,3.55,10.067878787878788
Oriental,31-08-2021 14:15,0,72.5,17.8,1018,71,7.1,0.0,84,1,630,825,0.76,3,14,8,3.55,10.053030303030303
Oriental,31-08-2021 14:30,0,65.8,17.8,1018,71,7.1,0.0,84,1,645,825,0.78,3,14,8,3.55,10.011515151515152
Oriental,31-08-2021 14:45,0,53.8,17.8,1018,71,7.1,0.0,84,1,660,825,0.8,3,14,8,3.55,9.793333333333333
Oriental,31-08-2021 15:00,0,52.9,16.8,1019,70,7.1,0.0,99,1,675,825,0.82,4,15,8,3.55,9.945151515151515
Oriental,31-08-2021 15:15,0,52.4,16.8,1019,70,7.1,0.0,99,1,690,825,0.84,4,15,8,3.55,10.11030303030303
Oriental,31-08-2021 15:30,0,45.8,16.8,1019,70,7.1,0.0,99,1,705,825,0.85,4,15,8,3.55,10.07212121212121
Oriental,31-08-2021 15:45,0,42.3,16.8,1019,70,7.1,0.0,99,1,720,825,0.87,4,15,8,3.55,10.137272727272727
Oriental,31-08-2021 16:00,0,35.3,17.8,1019,71,6.8,0.0,100,1,735,825,0.89,4,16,8,3.3999999999999995,10.085757575757574
Oriental,31-08-2021 16:15,0,28.1,17.8,1019,71,6.8,0.0,100,1,750,825,0.91,4,16,8,3.3999999999999995,10.027575757575757
Oriental,31-08-2021 16:30,0,23.9,17.8,1019,71,6.8,0.0,100,1,765,825,0.93,4,16,8,3.3999999999999995,10.06939393939394
Oriental,31-08-2021 16:45,0,18.6,17.8,1019,71,6.8,0.0,100,1,780,825,0.95,4,16,8,3.3999999999999995,10.074545454545454
Oriental,31-08-2021 17:00,0,11.9,16.8,1019,75,5.8,0.0,80,1,795,825,0.96,3,17,8,2.9,10.033030303030303
Oriental,31-08-2021 17:15,0,6.0,16.8,1019,75,5.8,0.0,80,1,810,825,0.98,3,17,8,2.9,10.018181818181818
Oriental,31-08-2021 17:30,0,1.6,16.8,1019,75,5.8,0.0,80,1,825,825,1.0,3,17,8,2.9,10.053333333333333
Oriental,31-08-2021 17:45,0,0.0,16.8,1019,75,5.8,0.0,80,0,0,825,0.0,3,17,8,2.9,0.0
Oriental,31-08-2021 18:00,0,0.0,14.8,1020,81,4.9,0.0,23,0,0,825,0.0,2,18,8,2.45,0.0
Oriental,31-08-2021 18:15,0,0.0,14.8,1020,81,4.9,0.0,23,0,0,825,0.0,2,18,8,2.45,0.0
Oriental,31-08-2021 18:30,0,0.0,14.8,1020,81,4.9,0.0,23,0,0,825,0.0,2,18,8,2.45,0.0
Oriental,31-08-2021 18:45,0,0.0,14.8,1020,81,4.9,0.0,23,0,0,825,0.0,2,18,8,2.45,0.0
Oriental,31-08-2021 19:00,0,0.0,12.8,1020,86,4.5,0.0,22,0,0,825,0.0,2,19,8,2.25,0.0
Oriental,31-08-2021 19:15,0,0.0,12.8,1020,86,4.5,0.0,22,0,0,825,0.0,2,19,8,2.25,0.0
Oriental,31-08-2021 19:30,0,0.0,12.8,1020,86,4.5,0.0,22,0,0,825,0.0,2,19,8,2.25,0.0
Oriental,31-08-2021 19:45,0,0.0,12.8,1020,86,4.5,0.0,22,0,0,825,0.0,2,19,8,2.25,0.0
Oriental,31-08-2021 20:00,0,0.0,12.8,1020,90,3.8,0.0,32,0,0,825,0.0,2,20,8,1.9,0.0
Oriental,31-08-2021 20:15,0,0.0,12.8,1020,90,3.8,0.0,32,0,0,825,0.0,2,20,8,1.9,0.0
Oriental,31-08-2021 20:30,0,0.0,12.8,1020,90,3.8,0.0,32,0,0,825,0.0,2,20,8,1.9,0.0
Oriental,31-08-2021 20:45,0,0.0,12.8,1020,90,3.8,0.0,32,0,0,825,0.0,2,20,8,1.9,0.0
Oriental,31-08-2021 21:00,0,0.0,11.8,1020,91,3.1,0.0,38,0,0,825,0.0,2,21,8,1.55,0.0
Oriental,31-08-2021 21:15,0,0.0,11.8,1020,91,3.1,0.0,38,0,0,825,0.0,2,21,8,1.55,0.0
Oriental,31-08-2021 21:30,0,0.0,11.8,1020,91,3.1,0.0,38,0,0,825,0.0,2,21,8,1.55,0.0
Oriental,31-08-2021 21:45,0,0.0,11.8,1020,91,3.1,0.0,38,0,0,825,0.0,2,21,8,1.55,0.0
Oriental,31-08-2021 22:00,0,0.0,11.8,1021,94,2.9,0.0,39,0,0,825,0.0,2,22,8,1.45,0.0
Oriental,31-08-2021 22:15,0,0.0,11.8,1021,94,2.9,0.0,39,0,0,825,0.0,2,22,8,1.45,0.0
Oriental,31-08-2021 22:30,0,0.0,11.8,1021,94,2.9,0.0,39,0,0,825,0.0,2,22,8,1.45,0.0
Oriental,31-08-2021 22:45,0,0.0,11.8,1021,94,2.9,0.0,39,0,0,825,0.0,2,22,8,1.45,0.0
Oriental,31-08-2021 23:00,0,0.0,10.8,1021,96,2.6,0.0,22,0,0,825,0.0,2,23,8,1.3,0.0
Oriental,31-08-2021 23:15,0,0.0,10.8,1021,96,2.6,0.0,22,0,0,825,0.0,2,23,8,1.3,0.0
Oriental,31-08-2021 23:30,0,0.0,10.8,1021,96,2.6,0.0,22,0,0,825,0.0,2,23,8,1.3,0.0
Oriental,31-08-2021 23:45,0,0.0,10.8,1021,96,2.6,0.0,22,0,0,825,0.0,2,23,8,1.3,0.0
Oriental,01-09-2021 00:00,0,0.0,9.8,1021,96,2.5,0.0,20,0,0,825,0.0,2,0,9,1.25,0.0
Oriental,01-09-2021 00:15,0,0.0,9.8,1021,96,2.5,0.0,20,0,0,825,0.0,2,0,9,1.25,0.0
Oriental,01-09-2021 00:30,0,0.0,9.8,1021,96,2.5,0.0,20,0,0,825,0.0,2,0,9,1.25,0.0
Oriental,01-09-2021 00:45,0,0.0,9.8,1021,96,2.5,0.0,20,0,0,825,0.0,2,0,9,1.25,0.0
Oriental,01-09-2021 01:00,0,0.0,10.8,1021,97,2.3,0.0,27,0,0,825,0.0,2,1,9,1.15,0.0
Oriental,01-09-2021 01:15,0,0.0,10.8,1021,97,2.3,0.0,27,0,0,825,0.0,2,1,9,1.15,0.0
Oriental,01-09-2021 01:30,0,0.0,10.8,1021,97,2.3,0.0,27,0,0,825,0.0,2,1,9,1.15,0.0
Oriental,01-09-2021 01:45,0,0.0,10.8,1021,97,2.3,0.0,27,0,0,825,0.0,2,1,9,1.15,0.0
Oriental,01-09-2021 02:00,0,0.0,10.8,1021,98,2.0,0.0,36,0,0,825,0.0,2,2,9,1.0,0.0
Oriental,01-09-2021 02:15,0,0.0,10.8,1021,98,2.0,0.0,36,0,0,825,0.0,2,2,9,1.0,0.0
Oriental,01-09-2021 02:30,0,0.0,10.8,1021,98,2.0,0.0,36,0,0,825,0.0,2,2,9,1.0,0.0
Oriental,01-09-2021 02:45,0,0.0,10.8,1021,98,2.0,0.0,36,0,0,825,0.0,2,2,9,1.0,0.0
Oriental,01-09-2021 03:00,0,0.0,10.8,1021,98,2.1,0.0,76,0,0,825,0.0,3,3,9,1.05,0.0
Oriental,01-09-2021 03:15,0,0.0,10.8,1021,98,2.1,0.0,76,0,0,825,0.0,3,3,9,1.05,0.0
Oriental,01-09-2021 03:30,0,0.0,10.8,1021,98,2.1,0.0,76,0,0,825,0.0,3,3,9,1.05,0.0
Oriental,01-09-2021 03:45,0,0.0,10.8,1021,98,2.1,0.0,76,0,0,825,0.0,3,3,9,1.05,0.0
Oriental,01-09-2021 04:00,0,0.0,9.8,1022,97,2.3,0.0,18,1,15,825,0.02,2,4,9,1.15,0.18181818181818182
Oriental,01-09-2021 04:15,0,2.0,9.8,1022,97,2.3,0.0,18,1,30,825,0.04,2,4,9,1.15,0.4303030303030303
Oriental,01-09-2021 04:30,0,7.1,9.8,1022,97,2.3,0.0,18,1,45,825,0.05,2,4,9,1.15,0.7821212121212121
Oriental,01-09-2021 04:45,0,13.9,9.8,1022,97,2.3,0.0,18,1,60,825,0.07,2,4,9,1.15,1.1906060606060607
Oriental,01-09-2021 05:00,0,16.9,10.8,1022,96,2.6,0.0,56,1,75,825,0.09,3,5,9,1.3,1.4724242424242424
Oriental,01-09-2021 05:15,0,24.3,10.8,1022,96,2.6,0.0,56,1,90,825,0.11,3,5,9,1.3,1.9009090909090909
Oriental,01-09-2021 05:30,0,35.4,10.8,1022,96,2.6,0.0,56,1,105,825,0.13,3,5,9,1.3,2.452727272727272
Oriental,01-09-2021 05:45,0,48.5,10.8,1022,96,2.6,0.0,56,1,120,825,0.15,3,5,9,1.3,3.0712121212121213
Oriental,01-09-2021 06:00,0,58.0,11.8,1022,92,3.1,0.0,97,1,135,825,0.16,4,6,9,1.55,3.5696969696969694
Oriental,01-09-2021 06:15,0,68.5,11.8,1022,92,3.1,0.0,97,1,150,825,0.18,4,6,9,1.55,4.101515151515152
Oriental,01-09-2021 06:30,0,74.3,11.8,1022,92,3.1,0.0,97,1,165,825,0.2,4,6,9,1.55,4.476666666666667
Oriental,01-09-2021 06:45,0,75.1,11.8,1022,92,3.1,0.0,97,1,180,825,0.22,4,6,9,1.55,4.685151515151515
Oriental,01-09-2021 07:00,0,83.8,14.8,1023,86,3.9,0.0,95,1,195,825,0.24,4,7,9,1.9500000000000002,5.156969696969696
Oriental,01-09-2021 07:15,0,93.6,14.8,1023,86,3.9,0.0,95,1,210,825,0.25,4,7,9,1.9500000000000002,5.665454545454545
Oriental,01-09-2021 07:30,0,105.3,14.8,1023,86,3.9,0.0,95,1,225,825,0.27,4,7,9,1.9500000000000002,6.237272727272726
Oriental,01-09-2021 07:45,0,107.4,14.8,1023,86,3.9,0.0,95,1,240,825,0.29,4,7,9,1.9500000000000002,6.48909090909091
Oriental,01-09-2021 08:00,0,84.2,16.3,1023,80,4.5,0.0,98,1,255,825,0.31,4,8,9,2.25,5.8975757575757575
Oriental,01-09-2021 08:15,0,103.5,16.3,1023,80,4.5,0.0,98,1,270,825,0.33,4,8,9,2.25,6.722727272727273
Oriental,01-09-2021 08:30,0,118.1,16.3,1023,80,4.5,0.0,98,1,285,825,0.35,4,8,9,2.25,7.391212121212121
Oriental,01-09-2021 08:45,0,125.7,16.3,1023,80,4.5,0.0,98,1,300,825,0.36,4,8,9,2.25,7.826363636363636
Oriental,01-09-2021 09:00,0,128.6,17.0,1024,76,4.9,0.0,93,1,315,825,0.38,4,9,9,2.45,8.104848484848485
Oriental,01-09-2021 09:15,0,139.3,17.0,1024,76,4.9,0.0,93,1,330,825,0.4,4,9,9,2.45,8.643333333333334
Oriental,01-09-2021 09:30,0,143.2,17.0,1024,76,4.9,0.0,93,1,345,825,0.42,4,9,9,2.45,8.955151515151513
Oriental,01-09-2021 09:45,0,142.3,17.0,1024,76,4.9,0.0,93,1,360,825,0.44,4,9,9,2.45,9.106969696969697
Oriental,01-09-2021 10:00,0,152.6,17.8,1024,69,3.8,0.0,97,1,375,825,0.45,4,10,9,1.9,9.632121212121211
Oriental,01-09-2021 10:15,0,165.2,17.8,1024,69,3.8,0.0,97,1,390,825,0.47,4,10,9,1.9,10.233939393939394
Oriental,01-09-2021 10:30,0,157.5,17.8,1024,69,3.8,0.0,97,1,405,825,0.49,4,10,9,1.9,10.15909090909091
Oriental,01-09-2021 10:45,0,157.2,17.8,1024,69,3.8,0.0,97,1,420,825,0.51,4,10,9,1.9,10.330909090909088
Oriental,01-09-2021 11:00,0,157.6,18.6,1024,67,4.4,0.0,94,1,435,825,0.53,4,11,9,2.2,10.526060606060605
Oriental,01-09-2021 11:15,0,168.8,18.6,1024,67,4.4,0.0,94,1,450,825,0.55,4,11,9,2.2,11.081212121212122
Oriental,01-09-2021 11:30,0,173.0,18.6,1024,67,4.4,0.0,94,1,465,825,0.56,4,11,9,2.2,11.403030303030302
Oriental,01-09-2021 11:45,0,165.8,18.6,1024,67,4.4,0.0,94,1,480,825,0.58,4,11,9,2.2,11.344848484848486
Oriental,01-09-2021 12:00,0,149.8,19.8,1024,67,4.5,0.0,92,1,495,825,0.6,4,12,9,2.25,10.993333333333332
Oriental,01-09-2021 12:15,0,144.0,19.8,1024,67,4.5,0.0,92,1,510,825,0.62,4,12,9,2.25,10.98181818181818
Oriental,01-09-2021 12:30,0,139.5,19.8,1024,67,4.5,0.0,92,1,525,825,0.64,4,12,9,2.25,11.013636363636364
Oriental,01-09-2021 12:45,0,134.9,19.8,1024,67,4.5,0.0,92,1,540,825,0.65,4,12,9,2.25,11.042121212121211
Oriental,01-09-2021 13:00,0,131.2,19.8,1024,65,4.7,0.0,66,1,555,825,0.67,3,13,9,2.35,11.100606060606061
Oriental,01-09-2021 13:15,0,136.9,19.8,1024,65,4.7,0.0,66,1,570,825,0.69,3,13,9,2.35,11.472424242424243
Oriental,01-09-2021 13:30,0,125.6,19.8,1024,65,4.7,0.0,66,1,585,825,0.71,3,13,9,2.35,11.277575757575757
Oriental,01-09-2021 13:45,0,113.4,19.8,1024,65,4.7,0.0,66,1,600,825,0.73,3,13,9,2.35,11.052727272727275
Oriental,01-09-2021 14:00,0,103.2,19.8,1024,65,4.6,0.0,40,1,615,825,0.75,2,14,9,2.3,10.894545454545455
Oriental,01-09-2021 14:15,0,106.2,19.8,1024,65,4.6,0.0,40,1,630,825,0.76,2,14,9,2.3,11.176363636363638
Oriental,01-09-2021 14:30,0,97.7,19.8,1024,65,4.6,0.0,40,1,645,825,0.78,2,14,9,2.3,11.074848484848484
Oriental,01-09-2021 14:45,0,87.7,19.8,1024,65,4.6,0.0,40,1,660,825,0.8,2,14,9,2.3,10.923333333333334
Oriental,01-09-2021 15:00,0,82.9,19.8,1023,65,4.7,0.0,47,1,675,825,0.82,2,15,9,2.35,10.945151515151515
Oriental,01-09-2021 15:15,0,71.7,19.8,1023,65,4.7,0.0,47,1,690,825,0.84,2,15,9,2.35,10.753636363636364
Oriental,01-09-2021 15:30,0,64.1,19.8,1023,65,4.7,0.0,47,1,705,825,0.85,2,15,9,2.35,10.682121212121212
Oriental,01-09-2021 15:45,0,55.9,19.8,1023,65,4.7,0.0,47,1,720,825,0.87,2,15,9,2.35,10.59060606060606
Oriental,01-09-2021 16:00,0,46.3,19.8,1023,67,4.1,0.0,84,1,735,825,0.89,3,16,9,2.05,10.452424242424241
Oriental,01-09-2021 16:15,0,36.9,19.8,1023,67,4.1,0.0,84,1,750,825,0.91,3,16,9,2.05,10.32090909090909
Oriental,01-09-2021 16:30,0,27.9,19.8,1023,67,4.1,0.0,84,1,765,825,0.93,3,16,9,2.05,10.202727272727273
Oriental,01-09-2021 16:45,0,18.8,19.8,1023,67,4.1,0.0,84,1,780,825,0.95,3,16,9,2.05,10.081212121212122
Oriental,01-09-2021 17:00,0,11.7,18.5,1023,70,3.9,0.0,60,1,795,825,0.96,3,17,9,1.9500000000000002,10.026363636363637
Oriental,01-09-2021 17:15,0,5.6,18.5,1023,70,3.9,0.0,60,1,810,825,0.98,3,17,9,1.9500000000000002,10.004848484848486
Oriental,01-09-2021 17:30,0,1.2,18.5,1023,70,3.9,0.0,60,1,825,825,1.0,3,17,9,1.9500000000000002,10.04
Oriental,01-09-2021 17:45,0,0.0,18.5,1023,70,3.9,0.0,60,0,0,825,0.0,3,17,9,1.9500000000000002,0.0
Oriental,01-09-2021 18:00,0,0.0,16.9,1023,78,3.7,0.0,24,0,0,825,0.0,2,18,9,1.85,0.0
Oriental,01-09-2021 18:15,0,0.0,16.9,1023,78,3.7,0.0,24,0,0,825,0.0,2,18,9,1.85,0.0
Oriental,01-09-2021 18:30,0,0.0,16.9,1023,78,3.7,0.0,24,0,0,825,0.0,2,18,9,1.85,0.0
Oriental,01-09-2021 18:45,0,0.0,16.9,1023,78,3.7,0.0,24,0,0,825,0.0,2,18,9,1.85,0.0
Oriental,01-09-2021 19:00,0,0.0,15.7,1024,84,3.2,0.0,45,0,0,825,0.0,2,19,9,1.6,0.0
Oriental,01-09-2021 19:15,0,0.0,15.7,1024,84,3.2,0.0,45,0,0,825,0.0,2,19,9,1.6,0.0
Oriental,01-09-2021 19:30,0,0.0,15.7,1024,84,3.2,0.0,45,0,0,825,0.0,2,19,9,1.6,0.0
Oriental,01-09-2021 19:45,0,0.0,15.7,1024,84,3.2,0.0,45,0,0,825,0.0,2,19,9,1.6,0.0
Oriental,01-09-2021 20:00,0,0.0,12.8,1024,88,2.5,0.0,65,0,0,825,0.0,3,20,9,1.25,0.0
Oriental,01-09-2021 20:15,0,0.0,12.8,1024,88,2.5,0.0,65,0,0,825,0.0,3,20,9,1.25,0.0
Oriental,01-09-2021 20:30,0,0.0,12.8,1024,88,2.5,0.0,65,0,0,825,0.0,3,20,9,1.25,0.0
Oriental,01-09-2021 20:45,0,0.0,12.8,1024,88,2.5,0.0,65,0,0,825,0.0,3,20,9,1.25,0.0
Oriental,01-09-2021 21:00,0,0.0,12.8,1024,91,2.0,0.0,49,0,0,825,0.0,2,21,9,1.0,0.0
Oriental,01-09-2021 21:15,0,0.0,12.8,1024,91,2.0,0.0,49,0,0,825,0.0,2,21,9,1.0,0.0
Oriental,01-09-2021 21:30,0,0.0,12.8,1024,91,2.0,0.0,49,0,0,825,0.0,2,21,9,1.0,0.0
Oriental,01-09-2021 21:45,0,0.0,12.8,1024,91,2.0,0.0,49,0,0,825,0.0,2,21,9,1.0,0.0
Oriental,01-09-2021 22:00,0,0.0,11.8,1024,93,2.2,0.0,55,0,0,825,0.0,3,22,9,1.1,0.0
Oriental,01-09-2021 22:15,0,0.0,11.8,1024,93,2.2,0.0,55,0,0,825,0.0,3,22,9,1.1,0.0
Oriental,01-09-2021 22:30,0,0.0,11.8,1024,93,2.2,0.0,55,0,0,825,0.0,3,22,9,1.1,0.0
Oriental,01-09-2021 22:45,0,0.0,11.8,1024,93,2.2,0.0,55,0,0,825,0.0,3,22,9,1.1,0.0
Oriental,01-09-2021 23:00,0,0.0,11.8,1024,95,2.2,0.0,69,0,0,825,0.0,3,23,9,1.1,0.0
Oriental,01-09-2021 23:15,0,0.0,11.8,1024,95,2.2,0.0,69,0,0,825,0.0,3,23,9,1.1,0.0
Oriental,01-09-2021 23:30,0,0.0,11.8,1024,95,2.2,0.0,69,0,0,825,0.0,3,23,9,1.1,0.0
Oriental,01-09-2021 23:45,0,0.0,11.8,1024,95,2.2,0.0,69,0,0,825,0.0,3,23,9,1.1,0.0
Oriental,02-09-2021 00:00,0,0.0,13.8,1024,95,2.2,0.0,54,0,0,810,0.0,3,0,9,1.1,0.0
Oriental,02-09-2021 00:15,0,0.0,13.8,1024,95,2.2,0.0,54,0,0,810,0.0,3,0,9,1.1,0.0
Oriental,02-09-2021 00:30,0,0.0,13.8,1024,95,2.2,0.0,54,0,0,810,0.0,3,0,9,1.1,0.0
Oriental,02-09-2021 00:45,0,0.0,13.8,1024,95,2.2,0.0,54,0,0,810,0.0,3,0,9,1.1,0.0
Oriental,02-09-2021 01:00,0,0.0,12.8,1024,96,2.4,0.0,60,0,0,810,0.0,3,1,9,1.2,0.0
Oriental,02-09-2021 01:15,0,0.0,12.8,1024,96,2.4,0.0,60,0,0,810,0.0,3,1,9,1.2,0.0
Oriental,02-09-2021 01:30,0,0.0,12.8,1024,96,2.4,0.0,60,0,0,810,0.0,3,1,9,1.2,0.0
Oriental,02-09-2021 01:45,0,0.0,12.8,1024,96,2.4,0.0,60,0,0,810,0.0,3,1,9,1.2,0.0
Oriental,02-09-2021 02:00,0,0.0,11.8,1025,97,2.3,0.0,65,0,0,810,0.0,3,2,9,1.15,0.0
Oriental,02-09-2021 02:15,0,0.0,11.8,1025,97,2.3,0.0,65,0,0,810,0.0,3,2,9,1.15,0.0
Oriental,02-09-2021 02:30,0,0.0,11.8,1025,97,2.3,0.0,65,0,0,810,0.0,3,2,9,1.15,0.0
Oriental,02-09-2021 02:45,0,0.0,11.8,1025,97,2.3,0.0,65,0,0,810,0.0,3,2,9,1.15,0.0
Oriental,02-09-2021 03:00,0,0.0,10.8,1024,96,2.3,0.0,74,0,0,810,0.0,3,3,9,1.15,0.0
Oriental,02-09-2021 03:15,0,0.0,10.8,1024,96,2.3,0.0,74,0,0,810,0.0,3,3,9,1.15,0.0
Oriental,02-09-2021 03:30,0,0.0,10.8,1024,96,2.3,0.0,74,0,0,810,0.0,3,3,9,1.15,0.0
Oriental,02-09-2021 03:45,0,0.0,10.8,1024,96,2.3,0.0,74,0,0,810,0.0,3,3,9,1.15,0.0
Oriental,02-09-2021 04:00,0,0.0,10.8,1024,96,2.3,0.0,48,0,0,810,0.0,2,4,9,1.15,0.0
Oriental,02-09-2021 04:15,0,1.4,10.8,1024,96,2.3,0.0,48,1,15,810,0.02,2,4,9,1.15,0.23185185185185184
Oriental,02-09-2021 04:30,0,5.7,10.8,1024,96,2.3,0.0,48,1,30,810,0.04,2,4,9,1.15,0.5603703703703704
Oriental,02-09-2021 04:45,0,11.7,10.8,1024,96,2.3,0.0,48,1,45,810,0.06,2,4,9,1.15,0.9455555555555556
Oriental,02-09-2021 05:00,0,15.1,10.8,1025,96,2.5,0.0,20,1,60,810,0.07,2,5,9,1.25,1.2440740740740739
Oriental,02-09-2021 05:15,0,25.1,10.8,1025,96,2.5,0.0,20,1,75,810,0.09,2,5,9,1.25,1.7625925925925925
Oriental,02-09-2021 05:30,0,30.9,10.8,1025,96,2.5,0.0,20,1,90,810,0.11,2,5,9,1.25,2.141111111111111
Oriental,02-09-2021 05:45,0,42.9,10.8,1025,96,2.5,0.0,20,1,105,810,0.13,2,5,9,1.25,2.7262962962962964
Oriental,02-09-2021 06:00,0,43.7,13.8,1025,94,2.9,0.0,4,1,120,810,0.15,1,6,9,1.45,2.938148148148148
Oriental,02-09-2021 06:15,0,40.4,13.8,1025,94,2.9,0.0,4,1,135,810,0.17,1,6,9,1.45,3.013333333333333
Oriental,02-09-2021 06:30,0,46.0,13.8,1025,94,2.9,0.0,4,1,150,810,0.19,1,6,9,1.45,3.385185185185185
Oriental,02-09-2021 06:45,0,74.9,13.8,1025,94,2.9,0.0,4,1,165,810,0.2,1,6,9,1.45,4.533703703703703
Oriental,02-09-2021 07:00,0,94.1,15.8,1025,89,3.7,0.0,21,1,180,810,0.22,2,7,9,1.85,5.358888888888889
Oriental,02-09-2021 07:15,0,103.0,15.8,1025,89,3.7,0.0,21,1,195,810,0.24,2,7,9,1.85,5.84074074074074
Oriental,02-09-2021 07:30,0,111.6,15.8,1025,89,3.7,0.0,21,1,210,810,0.26,2,7,9,1.85,6.312592592592592
Oriental,02-09-2021 07:45,0,119.8,15.8,1025,89,3.7,0.0,21,1,225,810,0.28,2,7,9,1.85,6.771111111111111
Oriental,02-09-2021 08:00,0,127.6,17.8,1026,81,3.5,0.0,16,1,240,810,0.3,2,8,9,1.75,7.216296296296297
Oriental,02-09-2021 08:15,0,134.8,17.8,1026,81,3.5,0.0,16,1,255,810,0.31,2,8,9,1.75,7.641481481481483
Oriental,02-09-2021 08:30,0,141.5,17.8,1026,81,3.5,0.0,16,1,270,810,0.33,2,8,9,1.75,8.05
